Got Friends;r&b;urban contemporary
All I Want Is You (feat. J. Cole);r&b;urban contemporary
Teach Me;r&b;urban contemporary
Sky Walker (feat. Travis Scott);r&b;urban contemporary
Needed Me;r&b;urban contemporary
Drew Barrymore;r&b;urban contemporary
Warm Winds (feat. Isaiah Rashad);r&b;urban contemporary
Blue Ocean Floor;r&b;urban contemporary
Get It Together;r&b;urban contemporary
Summers Over Interlude;r&b;urban contemporary
Backseat;r&b;urban contemporary
Babylon (feat. Kendrick Lamar);r&b;urban contemporary
1 Thing;r&b;urban contemporary
Tears In The Rain;r&b;urban contemporary
Adaptation;r&b;urban contemporary
Easily;r&b;urban contemporary
Jaded;r&b;urban contemporary
Poison;r&b;urban contemporary
Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra);r&b;urban contemporary
Goodbyes;r&b;urban contemporary
Too Fast;r&b;urban contemporary
Ryd;r&b;urban contemporary
Used to Love U;r&b;urban contemporary
Let's Get Lifted;r&b;urban contemporary
Live It Up;r&b;urban contemporary
P.D.A. (We Just Don't Care);r&b;urban contemporary
Again;r&b;urban contemporary
Where Did My Baby Go;r&b;urban contemporary
Another Again;r&b;urban contemporary
Cranes in the Sky;r&b;urban contemporary
Mad;r&b;urban contemporary
Where Do We Go;r&b;urban contemporary
Don't Touch My Hair;r&b;urban contemporary
F.U.B.U.;r&b;urban contemporary
Lovely;r&b;urban contemporary
Invite Me;r&b;urban contemporary
You;r&b;urban contemporary
Small Talk;r&b;urban contemporary
Love Is Always There;r&b;urban contemporary
P.O.V.;r&b;urban contemporary
So Gone;r&b;urban contemporary
So Into You;r&b;urban contemporary
The Boy Is Mine;r&b;urban contemporary
They Don't Know;r&b;urban contemporary
Pony;r&b;urban contemporary
Weak;r&b;urban contemporary
Love;r&b;urban contemporary
Faded Pictures;r&b;urban contemporary
Who Can I Run To;r&b;urban contemporary
How You Gonna Act Like That;r&b;urban contemporary
Beauty;r&b;urban contemporary
Love Like This;r&b;urban contemporary
When I See U;r&b;urban contemporary
"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)";r&b;urban contemporary
Feels Good;r&b;urban contemporary
Insecure;r&b;urban contemporary
It's All About Me;r&b;urban contemporary
Motivation;r&b;urban contemporary
Come and Talk to Me - Remix;r&b;urban contemporary
Breakin' My Heart (Pretty Brown Eyes);r&b;urban contemporary
He Wasn't Man Enough;r&b;urban contemporary
Straight Up;r&b;urban contemporary
Where the Party At (feat. Nelly);r&b;urban contemporary
Blurred Lines;r&b;urban contemporary
Too Close;r&b;urban contemporary
Read Your Mind;r&b;urban contemporary
Knock You Down;r&b;urban contemporary
Friend Of Mine - Remix;r&b;urban contemporary
Can We Talk;r&b;urban contemporary
Family Affair;r&b;urban contemporary
Freak Me;r&b;urban contemporary
I Wanna Know;r&b;urban contemporary
Where My Girls At;r&b;urban contemporary
I Don't Wanna;r&b;urban contemporary
No Scrubs;r&b;urban contemporary
Foolish;r&b;urban contemporary
My, My, My;r&b;urban contemporary
No Diggity;r&b;urban contemporary
Put That Woman First;r&b;urban contemporary
Summer Rain;r&b;urban contemporary
Peaches and Cream;r&b;urban contemporary
Ascension (Don't Ever Wonder);r&b;urban contemporary
Sending My Love;r&b;urban contemporary
Stroke You Up;r&b;urban contemporary
Love and War;r&b;urban contemporary
Oops (Oh My) [feat. Missy Elliott];r&b;urban contemporary
Every Time I Close My Eyes (with Mariah Carey, Kenny G & Sheila E.);r&b;urban contemporary
Must Be Nice;r&b;urban contemporary
Can You Stand The Rain;r&b;urban contemporary
How Do I Breathe;r&b;urban contemporary
A Couple Of Forevers;r&b;urban contemporary
Knockin' da Boots;r&b;urban contemporary
If You Love Me;r&b;urban contemporary
Ready Or Not;r&b;urban contemporary
All My Life;r&b;urban contemporary
Far Away;r&b;urban contemporary
For You;r&b;urban contemporary
Sweet Love;r&b;urban contemporary
Can't You See (feat. The Notorious B.I.G.);r&b;urban contemporary
I'm Blessed;r&b;urban contemporary
Complicated;r&b;urban contemporary
Southside;r&b;urban contemporary
Don't Let Go (Love);r&b;urban contemporary
Let's Chill;r&b;urban contemporary
Lovergirl;r&b;urban contemporary
Say Yes;r&b;urban contemporary
Twisted;r&b;urban contemporary
Bed;r&b;urban contemporary
Freak Like Me;r&b;urban contemporary
Spend My Life with You;r&b;urban contemporary
Together Again;r&b;urban contemporary
Easy Way;r&b;urban contemporary
Back At One;r&b;urban contemporary
Just Right;r&b;urban contemporary
Since You've Been Gone;r&b;urban contemporary
End Of The Road;r&b;urban contemporary
One, Two Step;r&b;urban contemporary
"Slow Down - 12"" Version";r&b;urban contemporary
Nothing In This World;r&b;urban contemporary
You Are My Lady;r&b;urban contemporary
Made to Love Ya;r&b;urban contemporary
I Like The Way;r&b;urban contemporary
On My Own;r&b;urban contemporary
Circle;r&b;urban contemporary
Post to Be (feat. Chris Brown & Jhene Aiko);r&b;urban contemporary
It Won't Stop (feat. Chris Brown);r&b;urban contemporary
Say My Name;r&b;urban contemporary
4AM;r&b;urban contemporary
Bump, Bump, Bump;r&b;urban contemporary
sobeautiful;r&b;urban contemporary
Casanova;r&b;urban contemporary
Rhythm Of The Night;r&b;urban contemporary
If I Ever Fall In Love;r&b;urban contemporary
Grind with Me;r&b;urban contemporary
Nite and Day;r&b;urban contemporary
My Prerogative;r&b;urban contemporary
This Is How We Do It;r&b;urban contemporary
Come Share My Love;r&b;urban contemporary
I Can't Stop Loving You;r&b;urban contemporary
On Chill (feat. Jeremih);r&b;urban contemporary
Red Eye (feat. WSTRN & Lil Baby);r&b;urban contemporary
Air Max;r&b;urban contemporary
Dreams Money Can Buy;r&b;urban contemporary
Taste (feat. Offset);r&b;urban contemporary
10 Freaky Girls (with 21 Savage);r&b;urban contemporary
Callaita;r&b;urban contemporary
Narcos;r&b;urban contemporary
Gucci Mane;r&b;urban contemporary
Ye;r&b;urban contemporary
Broken Homes (feat. Nafe Smallz, M Huncho & Gunna);r&b;urban contemporary
Going Bad (feat. Drake);r&b;urban contemporary
WORKIN ME;r&b;urban contemporary
Money Trees;r&b;urban contemporary
Time After Time;r&b;urban contemporary
Startender (feat. Offset and Tyga);r&b;urban contemporary
Fucking Up Profits;r&b;urban contemporary
Late Nights;r&b;urban contemporary
SLAY (feat. Quavo);r&b;urban contemporary
Space Cadet (feat. Gunna);r&b;urban contemporary
First Off (feat. Travis Scott);r&b;urban contemporary
MIDDLE CHILD;r&b;urban contemporary
Girls Have Fun (feat. G-Eazy & Rich The Kid);r&b;urban contemporary
HUMBLE.;r&b;urban contemporary
Speed It Up;r&b;urban contemporary
Legacy (feat. Travis Scott & 21 Savage);r&b;urban contemporary
Same Yung Nigga (feat. Playboi Carti);r&b;urban contemporary
Loco Contigo (with J. Balvin & Tyga);r&b;urban contemporary
Wild Wild West (feat. Gunna);r&b;urban contemporary
Whip (feat. Travis Scott);r&b;urban contemporary
Freaky;r&b;urban contemporary
Spray (feat. Tyga & YG);r&b;urban contemporary
Ready (feat. Gunna);r&b;urban contemporary
Stop Snitchin;r&b;urban contemporary
The London (feat. J. Cole & Travis Scott);r&b;urban contemporary
WIFI LIT;r&b;urban contemporary
Wish Wish (feat. Cardi B & 21 Savage);r&b;urban contemporary
100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill);r&b;urban contemporary
Go Loko;r&b;urban contemporary
Legendary (feat. Gunna);r&b;urban contemporary
Money In The Grave (Drake ft. Rick Ross);r&b;urban contemporary
Dubai Shit;r&b;urban contemporary
Feels (feat. Young Thug & J Hus);r&b;urban contemporary
Home P*ssy;r&b;urban contemporary
Mask Off;r&b;urban contemporary
Forever;r&b;urban contemporary
Gold Roses (feat. Drake);r&b;urban contemporary
Omo;r&b;urban contemporary
How Bout Now;r&b;urban contemporary
Show & Tell (feat. Future);r&b;urban contemporary
Jodeci Freestyle (feat. J. Cole);r&b;urban contemporary
Cartier;r&b;urban contemporary
Hot (feat. Gunna);r&b;urban contemporary
MAYDAY (feat. Sheck Wes & Young Thug);r&b;urban contemporary
On The Low;r&b;urban contemporary
County Lines 1;r&b;urban contemporary
Ladbroke Grove;r&b;urban contemporary
Ransom (with Juice WRLD) - Remix;r&b;urban contemporary
Collateral Damage;r&b;urban contemporary
Get To The Bag;r&b;urban contemporary
So High (feat. Fredo);r&b;urban contemporary
Yo x Ti, Tu x Mi;r&b;urban contemporary
Rich (feat. D Block Europe & Offset);r&b;urban contemporary
Caramel;r&b;urban contemporary
Ma Lo;r&b;urban contemporary
Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi);r&b;urban contemporary
I Like (feat. WizKid);r&b;urban contemporary
Bené;r&b;urban contemporary
Ride;r&b;urban contemporary
Mon ami;r&b;urban contemporary
1 Question;r&b;urban contemporary
Hottest in the City;r&b;urban contemporary
Giddem;r&b;urban contemporary
Cellophané;r&b;urban contemporary
Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie);r&b;urban contemporary
Pose To Do (feat. French Montana and Quavo);r&b;urban contemporary
Dior (feat. Gunna);r&b;urban contemporary
Mood Swings;r&b;urban contemporary
Big Mood;r&b;urban contemporary
Givenchy Bag (feat. Future, Nafe Smallz & Chip);r&b;urban contemporary
Repentance;r&b;urban contemporary
Moist (feat. K CAMP);r&b;urban contemporary
Good Love (feat. Tory Lanez);r&b;urban contemporary
Aye Migo;r&b;urban contemporary
Start Wit Me (feat. Gunna);r&b;urban contemporary
Somebody;r&b;urban contemporary
Tell Me;r&b;urban contemporary
Thumb;r&b;urban contemporary
No Cryin (feat. Future);r&b;urban contemporary
Jerry Sprunger (with T-Pain);r&b;urban contemporary
Wave Time 2 (feat. Chip & Nafe Smallz);r&b;urban contemporary
Yessirr;r&b;urban contemporary
Me, Myself and I;r&b;urban contemporary
This Woman's Work;r&b;urban contemporary
Lifetime;r&b;urban contemporary
Daughters;r&b;urban contemporary
Broken Strings;r&b;urban contemporary
I Bruise Easily;r&b;urban contemporary
Bubbly;r&b;urban contemporary
Into You (feat. Fabolous);r&b;urban contemporary
Never Gonna Let You Go;r&b;urban contemporary
Unpredictable - Main;r&b;urban contemporary
Age Ain't Nothing But a Number;r&b;urban contemporary
At Your Best (You Are Love);r&b;urban contemporary
Street Thing;r&b;urban contemporary
Good Girls;r&b;urban contemporary
All The Things (Your Man Won't Do);r&b;urban contemporary
All That I Am;r&b;urban contemporary
...Til the Cops Come Knockin';r&b;urban contemporary
Lonely's the Only Company (I&II);r&b;urban contemporary
Officially Missing You;r&b;urban contemporary
Show Me Love;r&b;urban contemporary
Falling for You;r&b;urban contemporary
Torn;r&b;urban contemporary
I Love You;r&b;urban contemporary
I Found My Smile Again (Radio Edit);r&b;urban contemporary
Let Me Love You;r&b;urban contemporary
You Don't Know My Name;r&b;urban contemporary
Sweet Lady;r&b;urban contemporary
Nice & Slow;r&b;urban contemporary
We Are to Be;r&b;urban contemporary
Bartender (feat. Akon);r&b;urban contemporary
Shortie Like Mine;r&b;urban contemporary
L.O.V.E;r&b;urban contemporary
Hold Back The River;r&b;urban contemporary
Catalina;r&b;urban contemporary
Triste;r&b;urban contemporary
Say Something;r&b;urban contemporary
Slip;r&b;urban contemporary
Cannonball;r&b;urban contemporary
Fall In Line (feat. Demi Lovato);r&b;urban contemporary
Aunque Es De Noche;r&b;urban contemporary
9 Crimes;r&b;urban contemporary
PIENSO EN TU MIRÁ - Cap.3: Celos;r&b;urban contemporary
Penélope Cruz Volver;r&b;urban contemporary
Un Veneno;r&b;urban contemporary
La Sandunguera;r&b;urban contemporary
The Blower's Daughter;r&b;urban contemporary
Alabame;r&b;urban contemporary
No Hay Tanto Pan;r&b;urban contemporary
Chinchetas en el aire;r&b;urban contemporary
Peer Pressure (feat. Julia Michaels);r&b;urban contemporary
Barefoot In The Park;r&b;urban contemporary
Retrograde;r&b;urban contemporary
Hot Butter;r&b;urban contemporary
DI MI NOMBRE - Cap.8: Éxtasis;r&b;urban contemporary
7 Days;r&b;urban contemporary
Lullaby For My Insomniac;r&b;urban contemporary
Loin De Paname - BOF Faubourg 36;r&b;urban contemporary
I Can't Stand the Rain;r&b;urban contemporary
Que te vaya bonito;r&b;urban contemporary
Wicked Game - Recorded Live at St Canice Cathedral, Kilkenny;r&b;urban contemporary
Gravity;r&b;urban contemporary
Hay Amores;r&b;urban contemporary
I Won’t Complain;r&b;urban contemporary
Growing Pains;r&b;urban contemporary
200 Press;r&b;urban contemporary
Cornerstone;r&b;urban contemporary
Jolene;r&b;urban contemporary
Jarabi;r&b;urban contemporary
Shallow;r&b;urban contemporary
River;r&b;urban contemporary
Deep;r&b;urban contemporary
Human;r&b;urban contemporary
Blue Lights;r&b;urban contemporary
Cigarettes & Cush (feat. Kehlani & Lily Allen);r&b;urban contemporary
Building A Family;r&b;urban contemporary
Feeling Good;r&b;urban contemporary
Candlelight;r&b;urban contemporary
Say Something - The Four Performance;r&b;urban contemporary
Call Out My Name - The Four Performance;r&b;urban contemporary
Killing Me Softly With His Song - The Four Performance;r&b;urban contemporary
No Diggity;r&b;urban contemporary
Entre Dos Aguas - Remastered 2014;r&b;urban contemporary
If I Ain't Got You;r&b;urban contemporary
Crescent;r&b;urban contemporary
Read All About It, Pt. III;r&b;urban contemporary
Jealous;r&b;urban contemporary
I'm Not The Only One;r&b;urban contemporary
Breathe Me;r&b;urban contemporary
I See Fire;r&b;urban contemporary
Take Me Home - BBC Children In Need Single 2015;r&b;urban contemporary
Dancing On My Own;r&b;urban contemporary
Beneath Your Beautiful;r&b;urban contemporary
Focus - The Four Performance;r&b;urban contemporary
Creep - The Four Performance;r&b;urban contemporary
Keep Your Head Up;r&b;urban contemporary
Sober;r&b;urban contemporary
Unsteady;r&b;urban contemporary
Unforgettable - The Four Performance;r&b;urban contemporary
Como el Agua;r&b;urban contemporary
A Storm On A Summers Day;r&b;urban contemporary
Waiting On the World to Change;r&b;urban contemporary
Whatever Happens;r&b;urban contemporary
Issues/Hold On;r&b;urban contemporary
Gonna Love Me;r&b;urban contemporary
No Pressure;r&b;urban contemporary
Go;r&b;urban contemporary
Never Would Have Made It;r&b;urban contemporary
Best Part (feat. Daniel Caesar);r&b;urban contemporary
Tadow;r&b;urban contemporary
Mystery of Love;r&b;urban contemporary
Flirt;r&b;urban contemporary
Vete;r&b;urban contemporary
Eyes Open;r&b;urban contemporary
Huldra - Other Version;r&b;urban contemporary
Bad Blood;r&b;urban contemporary
Never Would Have Made It;r&b;urban contemporary
Ain't No Sunshine;r&b;urban contemporary
Something's Got To Give;r&b;urban contemporary
What We Leave Behind;r&b;urban contemporary
Lesson Learned (feat. John Mayer);r&b;urban contemporary
Hallelujah;r&b;urban contemporary
8;r&b;urban contemporary
i love you;r&b;urban contemporary
goodbye;r&b;urban contemporary
xanny;r&b;urban contemporary
ocean eyes;r&b;urban contemporary
Don't Miss It;r&b;urban contemporary
I Fell In Love;r&b;urban contemporary
Paloma Negra;r&b;urban contemporary
Vibin' Out with ((( O )));r&b;urban contemporary
Confidently Lost;r&b;urban contemporary
5AM;r&b;urban contemporary
Gale Song;r&b;urban contemporary
Best Part of Me (feat. YEBBA);r&b;urban contemporary
hostage;r&b;urban contemporary
&burn (with Vince Staples);r&b;urban contemporary
Closer;r&b;urban contemporary
Waves - Guitar Acoustic;r&b;urban contemporary
Remember;r&b;urban contemporary
Photograph;r&b;urban contemporary
You Might Find Me;r&b;urban contemporary
Slow Up;r&b;urban contemporary
Ex-Factor - BBC Live Session;r&b;urban contemporary
Get You The Moon (feat. Snøw);r&b;urban contemporary
Cocaine;r&b;urban contemporary
East Atlanta Love Letter (feat. Future);r&b;urban contemporary
Home;r&b;urban contemporary
For Altid;r&b;urban contemporary
Sadness Is Taking Over;r&b;urban contemporary
Unknown (To You);r&b;urban contemporary
Come Home To Me;r&b;urban contemporary
River - Recorded At RAK Studios, London;r&b;urban contemporary
The Few Things (With Charlotte Lawrence);r&b;urban contemporary
Jaded;r&b;urban contemporary
Summer Games;r&b;urban contemporary
Girls Need Love (with Drake) - Remix;r&b;urban contemporary
Fake Love;r&b;urban contemporary
One Dance;r&b;urban contemporary
Jungle;r&b;urban contemporary
Crew Love;r&b;urban contemporary
Take Care;r&b;urban contemporary
Marvins Room;r&b;urban contemporary
Love Lies (with Normani);r&b;urban contemporary
lovely (with Khalid);r&b;urban contemporary
Therapy;r&b;urban contemporary
Call Out My Name;r&b;urban contemporary
Pray For Me (with Kendrick Lamar);r&b;urban contemporary
Jocelyn Flores;r&b;urban contemporary
Jump (with Trippie Redd);r&b;urban contemporary
Midsummer Madness;r&b;urban contemporary
Playinwitme (feat. Kehlani);r&b;urban contemporary
Man Down;r&b;urban contemporary
Lonely Together (feat. Rita Ora);r&b;urban contemporary
Ex Calling;r&b;urban contemporary
Cutting Ties;r&b;urban contemporary
PRBLMS;r&b;urban contemporary
TTM (feat. Wiz Khalifa & NGHTMRE);r&b;urban contemporary
Broken;r&b;urban contemporary
All The Stars (with SZA);r&b;urban contemporary
Love Galore (feat. Travis Scott);r&b;urban contemporary
LOVE. FEAT. ZACARI.;r&b;urban contemporary
LOYALTY. FEAT. RIHANNA.;r&b;urban contemporary
Him & I (with Halsey);r&b;urban contemporary
UnFazed (feat. The Weeknd);r&b;urban contemporary
Exchange;r&b;urban contemporary
Don't;r&b;urban contemporary
Right My Wrongs;r&b;urban contemporary
Lo Que Siento;r&b;urban contemporary
Warpaint;r&b;urban contemporary
Head In The Clouds;r&b;urban contemporary
Little Prince (feat. NIKI);r&b;urban contemporary
